,hoax,valid
nandadan,0.0002390275953870705,9.77588716513672e-05
napas,0.00029605016849892197,0.00030756192683863685
narapidana,0.0002390275953870705,0.0001955177433027344
narasi,0.0003721591958367283,9.77588716513672e-05
narkotika,0.00011951379769353526,0.0001955177433027344
nasabah,0.00011951379769353526,0.00024216057880501314
nasi,0.00029605016849892197,9.77588716513672e-05
nasib,0.00011951379769353526,0.00024216057880501314
nasional,0.00027500483338854136,0.0003338439412171189
nasution,0.00011951379769353526,0.0001955177433027344
national,0.00011951379769353526,0.00024216057880501314
ncov-19,0.00011951379769353526,0.0002638482622447748
negara,0.00043544286608353976,0.0003770884724352722
negara2,0.0002390275953870705,9.77588716513672e-05
negatif,0.00032256415507913493,0.0003439659526520687
negelawan,0.0002390275953870705,9.77588716513672e-05
negeri,0.00027500483338854136,0.0003104910977470536
nekat,0.0002390275953870705,0.0001955177433027344
nelayan,0.00011951379769353526,0.0001955177433027344
nenek,0.00011951379769353526,0.0001955177433027344
nengok,0.0002390275953870705,9.77588716513672e-05
netizen,0.0002390275953870705,9.77588716513672e-05
netral,0.00011951379769353526,0.00024216057880501314
netralisasi,0.00011951379769353526,0.0001955177433027344
new,0.0003109820713900122,0.00029327661495410156
news,0.00027500483338854136,0.0001955177433027344
nfo,0.0002390275953870705,9.77588716513672e-05
ngambil,0.00011951379769353526,0.0001955177433027344
ngeri,0.0002390275953870705,0.0001955177433027344
ngeyel,0.00011951379769353526,0.0001955177433027344
ngga,0.00029605016849892197,9.77588716513672e-05
nggak,0.00029605016849892197,0.0001955177433027344
ngipang,0.00011951379769353526,0.0001955177433027344
ngotot,0.00029605016849892197,9.77588716513672e-05
ngundang,0.0002390275953870705,9.77588716513672e-05
ngurah,0.0002390275953870705,9.77588716513672e-05
nhc,0.00011951379769353526,0.0001955177433027344
ni,0.00011951379769353526,0.00025437444872138793
nia,0.00011951379769353526,0.00025437444872138793
niaga,0.00011951379769353526,0.0001955177433027344
niaid,0.00011951379769353526,0.0001955177433027344
niat,0.0002390275953870705,9.77588716513672e-05
nih,0.00011951379769353526,0.0001955177433027344
nikah,0.00011951379769353526,0.0001955177433027344
nikmat,0.0002390275953870705,0.00022494609601206116
nikotin,0.00032256415507913493,9.77588716513672e-05
nila,0.0002390275953870705,0.00025437444872138793
nilai,0.00011951379769353526,0.0003104910977470536
ning,0.00011951379769353526,0.0002715889315143399
nipis,0.0002390275953870705,9.77588716513672e-05
nirmala,0.00011951379769353526,0.0001955177433027344
niscaya,0.00011951379769353526,0.00024216057880501314
nkri,0.0002390275953870705,9.77588716513672e-05
no,0.00032256415507913493,0.0002715889315143399
nobat,0.0002390275953870705,9.77588716513672e-05
nobel,0.0002390275953870705,9.77588716513672e-05
nol,0.00011951379769353526,0.00024216057880501314
nomimal,0.00011951379769353526,0.0001955177433027344
nomor,0.00035307274161077334,0.0003010172842236667
non-ktp,0.0002390275953870705,9.77588716513672e-05
non-pemerintah,0.00011951379769353526,0.0001955177433027344
non-reaktif,0.00011951379769353526,0.0001955177433027344
non-rumah,0.00011951379769353526,0.0001955177433027344
nongkrong,0.00011951379769353526,0.00025437444872138793
nonreaktif,0.00011951379769353526,0.00022494609601206116
nonrumah,0.00011951379769353526,0.00024216057880501314
nonton,0.0002390275953870705,9.77588716513672e-05
nontunai,0.00011951379769353526,0.0001955177433027344
norma,0.0002390275953870705,0.0001955177433027344
normal,0.00032256415507913493,0.00031580504148131627
nose,0.00027500483338854136,9.77588716513672e-05
not,0.0002390275953870705,9.77588716513672e-05
notes,0.00027500483338854136,9.77588716513672e-05
nova,0.00011951379769353526,0.00025437444872138793
novel,0.00034002847157253756,9.77588716513672e-05
november,0.00011951379769353526,0.0001955177433027344
npk,0.00011951379769353526,0.0001955177433027344
ntb,0.00011951379769353526,0.0002781335741293101
nuansa,0.00011951379769353526,0.0001955177433027344
nuansakeluargaislam,0.00027500483338854136,9.77588716513672e-05
nugraha,0.00027500483338854136,9.77588716513672e-05
nukleat,0.00011951379769353526,0.0001955177433027344
nularin,0.00011951379769353526,0.0001955177433027344
nur,0.0002390275953870705,0.00022494609601206116
nurdiati,0.0002390275953870705,9.77588716513672e-05
nurdin,0.00011951379769353526,0.0002638482622447748
nurhayati,0.00011951379769353526,0.00024216057880501314
nursalam,0.00011951379769353526,0.00022494609601206116
nusa,0.0002390275953870705,0.00024216057880501314
nya,0.0003829365473929539,9.77588716513672e-05
nyali,0.0002390275953870705,9.77588716513672e-05
nyaman,0.0002390275953870705,9.77588716513672e-05
nyanyi,0.00027500483338854136,0.00024216057880501314
nyata,0.00041198294757547926,0.00040651682514459897
nyawa,0.0003109820713900122,0.00025437444872138793
nyen,0.0002390275953870705,9.77588716513672e-05
nyeri,0.00011951379769353526,0.00022494609601206116
nz,0.00027500483338854136,9.77588716513672e-05
o,0.0002390275953870705,9.77588716513672e-05
o2,0.00029605016849892197,9.77588716513672e-05
oasien,0.0002390275953870705,9.77588716513672e-05
obat,0.00041726589515186783,0.0003104910977470536
obesitas,0.00011951379769353526,0.0001955177433027344
objects,0.0002390275953870705,9.77588716513672e-05
oblong,0.00027500483338854136,9.77588716513672e-05
obstrasi,0.00011951379769353526,0.0001955177433027344
obyek,0.0002390275953870705,9.77588716513672e-05
obyektif,0.0002390275953870705,9.77588716513672e-05
odp,0.00034002847157253756,0.0003044155885077922
oecd,0.00011951379769353526,0.00024216057880501314
of,0.00034002847157253756,0.0002838028014307147
officer,0.00011951379769353526,0.0001955177433027344
ogah,0.00011951379769353526,0.0001955177433027344
ohon,0.0002390275953870705,9.77588716513672e-05
ojk,0.0002390275953870705,9.77588716513672e-05
ok,0.0002390275953870705,0.00022494609601206116
oke,0.00011951379769353526,0.0001955177433027344
okok,0.0002390275953870705,9.77588716513672e-05
oksigen,0.00032256415507913493,9.77588716513672e-05
oksimeter,0.0002390275953870705,9.77588716513672e-05
oktober,0.00011951379769353526,0.00022494609601206116
okubo,0.00011951379769353526,0.0001955177433027344
olah,0.00027500483338854136,0.00025437444872138793
olahraga,0.00027500483338854136,0.0002838028014307147
olga,0.0003109820713900122,9.77588716513672e-05
omni,0.00011951379769353526,0.0001955177433027344
on,0.00011951379769353526,0.0001955177433027344
one,0.00011951379769353526,0.0001955177433027344
online,0.0002390275953870705,0.00024216057880501314
operandi,0.0002390275953870705,9.77588716513672e-05
operasi,0.00034002847157253756,0.0003104910977470536
operasional,0.0002390275953870705,0.00024216057880501314
operation,0.00011951379769353526,0.0001955177433027344
opindia,0.0002390275953870705,9.77588716513672e-05
oposisi,0.0002390275953870705,9.77588716513672e-05
oprasi,0.0002390275953870705,9.77588716513672e-05
opsi,0.00011951379769353526,0.0001955177433027344
optimal,0.00011951379769353526,0.00024216057880501314
optimis,0.00011951379769353526,0.0001955177433027344
optomisme,0.0002390275953870705,9.77588716513672e-05
or,0.00027500483338854136,9.77588716513672e-05
orang,0.0004825281736773942,0.0004675291274420492
orang2,0.0002390275953870705,9.77588716513672e-05
orangtua,0.00011951379769353526,0.00022494609601206116
oranye,0.00011951379769353526,0.00022494609601206116
ordinary,0.00011951379769353526,0.0001955177433027344
org,0.00027500483338854136,9.77588716513672e-05
organ,0.0002390275953870705,9.77588716513672e-05
organik,0.00011951379769353526,0.0001955177433027344
organisasi,0.0002390275953870705,0.0002715889315143399
organisme,0.0003320274065003928,9.77588716513672e-05
orientasi,0.00011951379769353526,0.0001955177433027344
osterholm,0.00011951379769353526,0.0001955177433027344
otak,0.0002390275953870705,9.77588716513672e-05
otg,0.00032256415507913493,0.0002715889315143399
otopsi,0.0003109820713900122,9.77588716513672e-05
otoritas,0.00029605016849892197,0.00029732311714979
otot,0.00011951379769353526,0.0001955177433027344
our,0.0002390275953870705,9.77588716513672e-05
outbreak,0.00011951379769353526,0.0001955177433027344
outdoor,0.00011951379769353526,0.0001955177433027344
outing,0.0002390275953870705,9.77588716513672e-05
owner,0.00034002847157253756,9.77588716513672e-05
oxford,0.00011951379769353526,0.0003010172842236667
p,0.00011951379769353526,0.0003267514698591167
p2p,0.00011951379769353526,0.00024216057880501314
pabrik,0.00029605016849892197,0.00022494609601206116
pacific,0.0002390275953870705,9.77588716513672e-05
pacu,0.00011951379769353526,0.0001955177433027344
padang,0.0002390275953870705,9.77588716513672e-05
padat,0.0002390275953870705,0.00022494609601206116
padjadjaran,0.00027500483338854136,9.77588716513672e-05
padu,0.0002390275953870705,9.77588716513672e-05
pagar,0.0002390275953870705,9.77588716513672e-05
pagi,0.00032256415507913493,0.0002838028014307147
pahala,0.0002390275953870705,9.77588716513672e-05
paham,0.0003109820713900122,0.0002715889315143399
pahlawan,0.0002390275953870705,0.00025437444872138793
pajak,0.00027500483338854136,9.77588716513672e-05
pakai,0.00041198294757547926,0.0003488233743692525
pakar,0.0002390275953870705,0.0003010172842236667
pakek,0.0002390275953870705,9.77588716513672e-05
paket,0.0002390275953870705,0.0002838028014307147
pakir,0.0002390275953870705,9.77588716513672e-05
paksa,0.00027500483338854136,0.00024216057880501314
palembang,0.00034695930939148306,0.0001955177433027344
palestina,0.00035307274161077334,9.77588716513672e-05
paleteang,0.00011951379769353526,0.0001955177433027344
palsu,0.00029605016849892197,9.77588716513672e-05
paman,0.00011951379769353526,0.00022494609601206116
pamekasan,0.00011951379769353526,0.00024216057880501314
pamer,0.00011951379769353526,0.00025437444872138793
pamrih,0.00011951379769353526,0.0001955177433027344
pan,0.00011951379769353526,0.0001955177433027344
panas,0.00035854139308060575,0.00024216057880501314
pancasila,0.00011951379769353526,0.00024216057880501314
panci,0.0002390275953870705,9.77588716513672e-05
pancing,0.00011951379769353526,0.0001955177433027344
pandang,0.00011951379769353526,0.00025437444872138793
pandeglang,0.00011951379769353526,0.0002715889315143399
pandemi,0.00035854139308060575,0.0003865622859586591
pandemic,0.00029605016849892197,9.77588716513672e-05
pandemik,0.00027500483338854136,0.0001955177433027344
pandu,0.00029605016849892197,0.00031580504148131627
panemi,0.0002390275953870705,9.77588716513672e-05
panen,0.00011951379769353526,0.0003267514698591167
pangan,0.0002390275953870705,0.0002888034143072919
pangarangan,0.00027500483338854136,9.77588716513672e-05
pangeran,0.0002390275953870705,9.77588716513672e-05
panggang,0.00011951379769353526,0.0001955177433027344
panggil,0.00011951379769353526,0.0002715889315143399
pangkal,0.00011951379769353526,0.0002888034143072919
panglima,0.00027500483338854136,9.77588716513672e-05
panik,0.00034002847157253756,0.00022494609601206116
panitera,0.00011951379769353526,0.00022494609601206116
panitias,0.00011951379769353526,0.0001955177433027344
panjaitan,0.0002390275953870705,9.77588716513672e-05
panjenengan,0.00029605016849892197,9.77588716513672e-05
panjeng,0.00011951379769353526,0.0001955177433027344
pansus,0.00011951379769353526,0.0001955177433027344
pansusnya,0.00011951379769353526,0.0001955177433027344
pantai,0.00011951379769353526,0.00022494609601206116
pantat,0.0002390275953870705,9.77588716513672e-05
pantau,0.00027500483338854136,0.00034523339419064304
panti,0.00011951379769353526,0.0002715889315143399
pantura,0.00011951379769353526,0.00024216057880501314
papa,0.00011951379769353526,0.0001955177433027344
papar,0.00034695930939148306,0.00036565363609183043
papua,0.00011951379769353526,0.00022494609601206116
paracetamol,0.00029605016849892197,9.77588716513672e-05
parah,0.00027500483338854136,0.00024216057880501314
paramedis,0.00011951379769353526,0.00022494609601206116
parawansa,0.0002390275953870705,9.77588716513672e-05
parepare,0.0002390275953870705,9.77588716513672e-05
paris,0.0002390275953870705,9.77588716513672e-05
pariwisata,0.0002390275953870705,0.0002838028014307147
parkir,0.00011951379769353526,0.00022494609601206116
parlemen,0.00011951379769353526,0.0001955177433027344
partai,0.0002390275953870705,0.00024216057880501314
partikel,0.00011951379769353526,0.0001955177433027344
partisipasi,0.00011951379769353526,0.0001955177433027344
partnership,0.00011951379769353526,0.0001955177433027344
party,0.00011951379769353526,0.00025437444872138793
paru,0.0003918562945512266,0.00022494609601206116
paruh,0.00011951379769353526,0.0001955177433027344
pas,0.0002390275953870705,0.00024216057880501314
pasal,0.0002390275953870705,0.0002888034143072919
pasang,0.0002390275953870705,0.00024216057880501314
pasar,0.00040398188250333444,0.00035713393324933234
pasarwajo,0.00011951379769353526,0.0001955177433027344
pascapandemi,0.00011951379769353526,0.0001955177433027344
paseh,0.0002390275953870705,0.00022494609601206116
pasien,0.00037958672819098636,0.0004479373441933177
pasok,0.00011951379769353526,0.00024216057880501314
paspor,0.0002390275953870705,9.77588716513672e-05
pastor,0.0002390275953870705,9.77588716513672e-05
pasu,0.00011951379769353526,0.0001955177433027344
pasuk,0.00011951379769353526,0.0002781335741293101
paten,0.0002390275953870705,9.77588716513672e-05
pathologi,0.0002390275953870705,9.77588716513672e-05
patih,0.00011951379769353526,0.0001955177433027344
patologi,0.0002390275953870705,9.77588716513672e-05
patria,0.00011951379769353526,0.0001955177433027344
patroli,0.00011951379769353526,0.00024216057880501314
patuh,0.00032256415507913493,0.0003338439412171189
patungan,0.0002390275953870705,9.77588716513672e-05
patut,0.0002390275953870705,0.00022494609601206116
pauwah,0.00011951379769353526,0.0001955177433027344
payah,0.00011951379769353526,0.0001955177433027344
payung,0.00011951379769353526,0.0002838028014307147
pb,0.00011951379769353526,0.00024216057880501314
pbb,0.00027500483338854136,9.77588716513672e-05
pcr,0.00011951379769353526,0.0003267514698591167
pd,0.00029605016849892197,9.77588716513672e-05
pda,0.00011951379769353526,0.0001955177433027344
pdb,0.00011951379769353526,0.0001955177433027344
pdi,0.00011951379769353526,0.0001955177433027344
pdip,0.00011951379769353526,0.00024216057880501314
pdp,0.00027500483338854136,0.00031323115414004147
pecah,0.0002390275953870705,0.00025437444872138793
pedas,0.0002390275953870705,9.77588716513672e-05
pedoman,0.00011951379769353526,0.0002638482622447748
peduli,0.0002390275953870705,0.00024216057880501314
peer-review,0.00011951379769353526,0.00022494609601206116
pegang,0.0003109820713900122,0.0002715889315143399
pegawai,0.00032256415507913493,0.00031323115414004147
pejal,0.0002390275953870705,9.77588716513672e-05
pek,0.00011951379769353526,0.0002888034143072919
peka,0.00011951379769353526,0.0001955177433027344
pekan,0.0002390275953870705,0.0003304456369329934
pekanbaru,0.0002390275953870705,0.00024216057880501314
pelalawan,0.0002390275953870705,0.0002781335741293101
pelangi,0.00011951379769353526,0.0001955177433027344
pelbagai,0.00011951379769353526,0.0001955177433027344
pelbatasan,0.00011951379769353526,0.0001955177433027344
peluang,0.00029605016849892197,0.00024216057880501314
pemberitahuan,0.00027500483338854136,0.0001955177433027344
pemberluannya,0.00011951379769353526,0.0001955177433027344
pemda,0.00027500483338854136,0.00024216057880501314
